original_index,age_refined,persona_text,model_name,subject,relation,object,regime
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,forest,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,saved,princess,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,made,princess,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
9,16,an American high school student who is an avid film buff and who has a parent with an intellectual disability,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,thankful,princess,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,unfamiliar,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,appears,forest,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
10,16,A high school student interested in joining the firefighting profession,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,thankful,princess,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is,wooded,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
11,16,A camera operator always looking for the perfect shot during high school matches,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is damaged by,dragon,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,country,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
12,16,A British high school student studying for a history project.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,contains,young knight,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is_unfamiliar_with,country,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
13,16,A star high school athlete who thrives in team sports and finds esports to be less challenging,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,high_school
14,16,"A high school student passionate about social justice, looking to learn and engage with the exhibit",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_toward,knight,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,country,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,saved,princess,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
15,16,A high school student who is fascinated by information management and dictatorship while working on school projects,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_animal,horse,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
16,16,A high school student who is passionate about starting an after-school coding club and seeks guidance and support from the city council representative,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wanted to marry,princess,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought for,death,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,saved,princess,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,defeated,dragon,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
17,16,A high school student researching influential engineers for a class project,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
18,16,"A high school student with a passion for STEM subjects, relying on the librarian's expertise for guidance on technical books",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
18,16,"A high school student with a passion for STEM subjects, relying on the librarian's expertise for guidance on technical books",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
18,16,"A high school student with a passion for STEM subjects, relying on the librarian's expertise for guidance on technical books",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
18,16,"A high school student with a passion for STEM subjects, relying on the librarian's expertise for guidance on technical books",Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
18,16,"A high school student with a passion for STEM subjects, relying on the librarian's expertise for guidance on technical books",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,appears in,forest,high_school
18,16,"A high school student with a passion for STEM subjects, relying on the librarian's expertise for guidance on technical books",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
19,16,"A high school student who is fascinated by both math and technology, eagerly participating in the interactive lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
19,16,"A high school student who is fascinated by both math and technology, eagerly participating in the interactive lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,high_school
19,16,"A high school student who is fascinated by both math and technology, eagerly participating in the interactive lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,high_school
19,16,"A high school student who is fascinated by both math and technology, eagerly participating in the interactive lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
19,16,"A high school student who is fascinated by both math and technology, eagerly participating in the interactive lessons",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
20,16,A high school student who is curious about military life and seeks to learn about their experiences in the army,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
20,16,A high school student who is curious about military life and seeks to learn about their experiences in the army,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
20,16,A high school student who is curious about military life and seeks to learn about their experiences in the army,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
20,16,A high school student who is curious about military life and seeks to learn about their experiences in the army,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched,knight,high_school
20,16,A high school student who is curious about military life and seeks to learn about their experiences in the army,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,high_school
20,16,A high school student who is curious about military life and seeks to learn about their experiences in the army,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,high_school
21,16,an art enthusiast who attends this senior high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,valiant,high_school
21,16,an art enthusiast who attends this senior high school,Qwen/Qwen3-30B-A3B-Instruct-2507,valiant,describes,knight,high_school
21,16,an art enthusiast who attends this senior high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
21,16,an art enthusiast who attends this senior high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,high_school
21,16,an art enthusiast who attends this senior high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
21,16,an art enthusiast who attends this senior high school,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,high_school
21,16,an art enthusiast who attends this senior high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
21,16,an art enthusiast who attends this senior high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
22,16,A high school student fascinated by Japanese history and looks up to the blogger as a mentor figure,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
22,16,A high school student fascinated by Japanese history and looks up to the blogger as a mentor figure,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,high_school
22,16,A high school student fascinated by Japanese history and looks up to the blogger as a mentor figure,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,high_school
22,16,A high school student fascinated by Japanese history and looks up to the blogger as a mentor figure,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
23,16,"A high school student fascinated by robotics, seeking guidance on building automated solar panels",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
23,16,"A high school student fascinated by robotics, seeking guidance on building automated solar panels",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
23,16,"A high school student fascinated by robotics, seeking guidance on building automated solar panels",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_with,dragon,high_school
23,16,"A high school student fascinated by robotics, seeking guidance on building automated solar panels",Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,high_school
23,16,"A high school student fascinated by robotics, seeking guidance on building automated solar panels",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,thankful,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,suddenly,describes,dragon,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,beautiful,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,knight,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scourged_by,dragon,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,hero,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,in_need,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
24,16,A local high school student passionate about media production and analysis,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,enemy,high_school
25,16,A high school student who has a knack for making analogies and metaphors.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,high_school
25,16,A high school student who has a knack for making analogies and metaphors.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
25,16,A high school student who has a knack for making analogies and metaphors.,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,high_school
25,16,A high school student who has a knack for making analogies and metaphors.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,high_school
25,16,A high school student who has a knack for making analogies and metaphors.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
26,16,A high school student with a deep knowledge of indie games and a passion for the cyberpunk genre,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
26,16,A high school student with a deep knowledge of indie games and a passion for the cyberpunk genre,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,described_as,beautiful,high_school
26,16,A high school student with a deep knowledge of indie games and a passion for the cyberpunk genre,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_animal,horse,high_school
26,16,A high school student with a deep knowledge of indie games and a passion for the cyberpunk genre,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_target_of,dragon,high_school
26,16,A high school student with a deep knowledge of indie games and a passion for the cyberpunk genre,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,none,high_school
26,16,A high school student with a deep knowledge of indie games and a passion for the cyberpunk genre,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
26,16,A high school student with a deep knowledge of indie games and a passion for the cyberpunk genre,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,high_school
26,16,A high school student with a deep knowledge of indie games and a passion for the cyberpunk genre,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
27,16,"I am a curious high school student with a keen interest in computational models, theories of cognition, and machine learning, though my expertise is not yet at the level of professionals in the field.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
27,16,"I am a curious high school student with a keen interest in computational models, theories of cognition, and machine learning, though my expertise is not yet at the level of professionals in the field.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,unfamiliar,high_school
27,16,"I am a curious high school student with a keen interest in computational models, theories of cognition, and machine learning, though my expertise is not yet at the level of professionals in the field.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,high_school
27,16,"I am a curious high school student with a keen interest in computational models, theories of cognition, and machine learning, though my expertise is not yet at the level of professionals in the field.",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_present_in,country,high_school
27,16,"I am a curious high school student with a keen interest in computational models, theories of cognition, and machine learning, though my expertise is not yet at the level of professionals in the field.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
27,16,"I am a curious high school student with a keen interest in computational models, theories of cognition, and machine learning, though my expertise is not yet at the level of professionals in the field.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
27,16,"I am a curious high school student with a keen interest in computational models, theories of cognition, and machine learning, though my expertise is not yet at the level of professionals in the field.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_for,princess,high_school
27,16,"I am a curious high school student with a keen interest in computational models, theories of cognition, and machine learning, though my expertise is not yet at the level of professionals in the field.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,unfamiliar,high_school
28,16,A high school student researching the cultural impact of the 1960s and 1970s for a history project,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
28,16,A high school student researching the cultural impact of the 1960s and 1970s for a history project,Qwen/Qwen3-30B-A3B-Instruct-2507,1970s,cultural_impact,feminism,high_school
28,16,A high school student researching the cultural impact of the 1960s and 1970s for a history project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,horse,high_school
28,16,A high school student researching the cultural impact of the 1960s and 1970s for a history project,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
28,16,A high school student researching the cultural impact of the 1960s and 1970s for a history project,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
29,16,an ambitious high school girl who aspires to become a successful woman like Cathy Justice,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
29,16,an ambitious high school girl who aspires to become a successful woman like Cathy Justice,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
29,16,an ambitious high school girl who aspires to become a successful woman like Cathy Justice,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,high_school
29,16,an ambitious high school girl who aspires to become a successful woman like Cathy Justice,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,high_school
29,16,an ambitious high school girl who aspires to become a successful woman like Cathy Justice,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,scorched,true,high_school
29,16,an ambitious high school girl who aspires to become a successful woman like Cathy Justice,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
29,16,an ambitious high school girl who aspires to become a successful woman like Cathy Justice,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
30,16,a high school friend who didn't know her sexual orientation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is married to,princess,high_school
30,16,a high school friend who didn't know her sexual orientation,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,high_school
30,16,a high school friend who didn't know her sexual orientation,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,high_school
30,16,a high school friend who didn't know her sexual orientation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,country,high_school
30,16,a high school friend who didn't know her sexual orientation,Qwen/Qwen3-30B-A3B-Instruct-2507,life,opposite_of,death,high_school
30,16,a high school friend who didn't know her sexual orientation,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
30,16,a high school friend who didn't know her sexual orientation,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
30,16,a high school friend who didn't know her sexual orientation,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is thanked by,princess,high_school
31,16,a high school student currently studying Frederick Douglass's autobiography,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is married to,princess,high_school
31,16,a high school student currently studying Frederick Douglass's autobiography,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
31,16,a high school student currently studying Frederick Douglass's autobiography,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,high_school
31,16,a high school student currently studying Frederick Douglass's autobiography,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,country,high_school
31,16,a high school student currently studying Frederick Douglass's autobiography,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,high_school
31,16,a high school student currently studying Frederick Douglass's autobiography,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
31,16,a high school student currently studying Frederick Douglass's autobiography,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scorched,knight,high_school
31,16,a high school student currently studying Frederick Douglass's autobiography,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
32,16,A high school literature enthusiast who helps with the presentation aspect of the robotics project and maintains the team's morale,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,young,high_school
32,16,A high school literature enthusiast who helps with the presentation aspect of the robotics project and maintains the team's morale,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,helped,princess,high_school
32,16,A high school literature enthusiast who helps with the presentation aspect of the robotics project and maintains the team's morale,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,high_school
32,16,A high school literature enthusiast who helps with the presentation aspect of the robotics project and maintains the team's morale,Qwen/Qwen3-30B-A3B-Instruct-2507,life,opposite_of,death,high_school
32,16,A high school literature enthusiast who helps with the presentation aspect of the robotics project and maintains the team's morale,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
32,16,A high school literature enthusiast who helps with the presentation aspect of the robotics project and maintains the team's morale,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,high_school
32,16,A high school literature enthusiast who helps with the presentation aspect of the robotics project and maintains the team's morale,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
33,16,A high school sophomore struggling to find effective study methods,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
33,16,A high school sophomore struggling to find effective study methods,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
33,16,A high school sophomore struggling to find effective study methods,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
33,16,A high school sophomore struggling to find effective study methods,Qwen/Qwen3-30B-A3B-Instruct-2507,scorching,causes,armor_damage,high_school
33,16,A high school sophomore struggling to find effective study methods,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
34,16,"A high school student who embraces pop culture and modern movies, preferring to spend time on TikTok rather than watching classic cinema",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,high_school
34,16,"A high school student who embraces pop culture and modern movies, preferring to spend time on TikTok rather than watching classic cinema",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears_in,forest,high_school
34,16,"A high school student who embraces pop culture and modern movies, preferring to spend time on TikTok rather than watching classic cinema",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
34,16,"A high school student who embraces pop culture and modern movies, preferring to spend time on TikTok rather than watching classic cinema",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
35,16,A high school student who relies on the radio host's recommendations to stay up-to-date with the latest music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
35,16,A high school student who relies on the radio host's recommendations to stay up-to-date with the latest music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
35,16,A high school student who relies on the radio host's recommendations to stay up-to-date with the latest music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,high_school
35,16,A high school student who relies on the radio host's recommendations to stay up-to-date with the latest music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,beautiful,high_school
35,16,A high school student who relies on the radio host's recommendations to stay up-to-date with the latest music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
35,16,A high school student who relies on the radio host's recommendations to stay up-to-date with the latest music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,dead,high_school
35,16,A high school student who relies on the radio host's recommendations to stay up-to-date with the latest music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
36,16,A high school student who finds the animated videos helpful in understanding economic concepts for their exams,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,high_school
36,16,A high school student who finds the animated videos helpful in understanding economic concepts for their exams,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
36,16,A high school student who finds the animated videos helpful in understanding economic concepts for their exams,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,saves,princess,high_school
36,16,A high school student who finds the animated videos helpful in understanding economic concepts for their exams,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,high_school
36,16,A high school student who finds the animated videos helpful in understanding economic concepts for their exams,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
36,16,A high school student who finds the animated videos helpful in understanding economic concepts for their exams,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,travels_through,forest,high_school
