idx,persona_text,source_config,age,is_excluded,llm_label,llm_confidence,llm_reason
148958,A high school student who has taken up checkers as a hobby and looks up to their expertise,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
149180,A high school prankster who often butts heads with authority figures but excels in creative writing,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
149229,"A high school student with a passion for marketing, seeking guidance on pursuing a marketing degree",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
149500,A junior in high school who runs a successful YouTube channel about DIY crafts and repurposing items,persona,16.0,False,yes,100,Persona is explicitly described as a junior in high school
149743,A high school student getting ready for the national robotics competition,persona,16.0,False,yes,100,Explicitly described as a high school student
150174,A high school student who has an interest in biology but no background knowledge of termites,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
150209,An American Art Student at New Canaan High School,persona,16.0,False,yes,100,Persona is explicitly described as attending high school
150356,A student athlete at T.L. Hanna High School,persona,16.0,False,yes,100,Explicitly mentioned as a high school student
150755,"A high school teenager who's a thrill-ride enthusiast, constantly comparing his mom’s park with others",persona,16.0,False,yes,100,Persona is explicitly described as a high school teenager
150991,A shy high schooler who finds confidence through mastering the clarinet,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high schooler
151023,A high school student who is just starting to learn programming and seeks guidance on string manipulation,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
151129,"an anime-fan high school girl who's staying in Japan, incapable of understanding English language but big fan of J-rock",persona,16.0,False,yes,100,described as a high school girl
151235,A high school student excelling in Physics and dreaming of following in his grandparent's footsteps,persona,16.0,False,yes,100,Explicitly described as a high school student
151298,A high school student who dreams of embarking on epic adventures but is limited by their age and resources,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
151461,A high school student who excels in math competitions and enjoys weekend Sudoku challenges with their grandparent,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
151817,A high school junior preparing for the National History Day competition with a focus on cultural anthropology,persona,16.0,False,yes,100,Persona is explicitly described as a high school junior
152234,A high school student with big dreams but unsure where to begin in their education and career path,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
152246,A junior in high school who is writing a research paper on Kenneth F. Murrah and seeks guidance,persona,16.0,False,yes,100,Persona is explicitly described as a junior in high school
152258,A driven teenage gymnast aiming for the Olympics and navigating the challenges of high school,persona,16.0,False,yes,100,explicitly mentions navigating high school
152267,a high school women's basketball player from the competitor team of Thurgood Marshall High School,persona,16.0,False,yes,100,Described as a high school basketball player
152339,A high school student passionate about giving back to those who have served their country,persona,16.0,False,yes,100,Explicitly describes themselves as a high school student
152434,"A curious high school student from a different continent, aspiring to become a future model UN delegate",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
152465,"A high school senior determined to be the first in their family to go to college, but is concerned about the financial burden",persona,16.0,False,yes,100,Persona is explicitly described as a high school senior
152515,A transfer student who faced discrimination and finds support and guidance from the student council president,persona,,False,yes,90,transfer student implies a high school setting
152673,A talented high school quarterback eager to learn from the retired player's experience,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
152711,A Cuban high school student studying political science,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
152914,A high schooler who tutors younger siblings and works part-time after school to help financially,persona,16.0,False,yes,100,Persona is explicitly described as a high schooler
153203,a high school student in a web design course,persona,16.0,False,yes,100,explicitly described as a high school student
153286,High school football player and underwear enthusiast,persona,16.0,False,yes,95,high school football player indicates current high school attendance
153730,A high school student keen on studying theoretical physics but possesses an unconventional interest in vintage art techniques,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
153740,A high school student fascinated by programming and eager to learn Tkinter for creating their own projects,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
153933,a freshman high school student who participated in GEMS,persona,16.0,False,yes,100,explicitly described as a freshman high school student
153985,A high school student from Suriname interested in the country's political history.,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
154129,A quiet and reserved high school student who often seeks comfort and guidance from the nurse,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
154302,A high school student who is considering experimenting with drugs due to peer pressure,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
154372,a high school student who is interested in space exploration but has little background knowledge in radio astronomy.,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
154401,A high school history student eager to learn about the veteran's firsthand experiences during the war,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
154588,"A high school student with a budding interest in biology, who regularly engages with the blogger's content and asks questions",persona,16.0,False,yes,100,Persona explicitly describes a current high school student
154894,A health-conscious high school athlete who often helps their parent distribute the donated bread,persona,16.0,False,yes,100,Persona is explicitly described as a high school athlete
155259,"A high school student participating in the research study, providing valuable insights and feedback on the teaching methods",persona,16.0,False,yes,100,Explicitly described as a high school student
155368,A fellow high school student who has attended a military-style summer camp and can offer insights on physical training,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
155844,A high school junior aiming to become a writer and deeply influenced by the works of Brontë and Shakespeare,persona,16.0,False,yes,100,Persona is explicitly described as a high school junior
156163,"A high school sophomore who attends the workshops, fascinated by the possibilities of technology",persona,16.0,False,yes,100,Persona is explicitly described as a high school sophomore
156293,A high school student who loves reading romance novels and dreams of finding true love,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
156682,The debate team captain who believes in addressing environmental issues through policy and legislation rather than grassroots efforts,persona,,False,yes,90,debate team captain implies a high school or upper secondary level
156804,A high school lacrosse player looking for mentorship and advice on balancing sports and academics,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
157065,"A slightly shy, awkward high school student who dreams of running away to the circus",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
157169,A curious and musically inclined high schooler who sees the connection between science and music,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high schooler
157580,A dedicated high school student active in art clubs and aiming for a scholarship,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
158187,"A high school student in China preparing for the National Higher Education Entrance Examination (a.k.a., the Gaokao)",persona,16.0,False,yes,100,Explicitly described as a high school student
158848,"A high school senior aspiring to be an astronaut, taking every available STEM class",persona,16.0,False,yes,100,Persona is explicitly described as a high school senior
158971,A high school student who thrives in project-based learning environments and values the educator's guidance,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
159035,a high school student in the Clark County who hopes to have a career in public service,persona,16.0,False,yes,100,explicitly described as a high school student
159282,A high school student who has started a YouTube channel to make science experiments based on principles learned from their mentor,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
159466,A high school football player who aspires to follow in his father's footsteps and play for the Georgia Bulldogs,persona,16.0,False,yes,100,Persona is described as a high school football player
159914,"A motivated high school student interested in pursuing a career in medicine, inspired by the biology teacher's passion for public health education",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
160307,A high school student preparing for their college application process and seeks inspiration through the grandfather's stories of discipline,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
160440,A high school robotics team leader working part-time at a local technology shop,persona,16.0,False,yes,100,Persona is described as a high school robotics team leader
160468,A curious high school math student trying to wrap my head around group theory,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
160632,A curious and creative high school student who aspires to become an optometrist,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
160695,A high school student: a big fan of RWBY and aspiring to be a composer,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
160781,A high school student from a different state who shares a deep interest in the Revolutionary era and seeks guidance from the librarian for their research project,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
160999,An underdog high school football player with an inspiring story,persona,16.0,False,yes,100,explicitly described as a high school football player
161158,An American high school student studying evolutionary biology.,persona,16.0,False,yes,100,Persona is explicitly described as an American high school student
161475,A creative high school student with an aspiration to become a novelist,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
161587,A high school student interested in pursuing a career in medicine and seeks advice from their grandma,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
161943,"A 15-year-old high school student interested in STEM, planning to attend university for a degree in computer science",persona,15.0,False,yes,100,Explicitly described as a high school student
162115,An aspiring high school football player who idolizes Caleb Huntley,persona,16.0,False,yes,100,Persona describes themselves as a high school football player
162512,A high school student who is part of a folkloric dance troupe to connect with their Mexican heritage,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
162645,A high school student seeking guidance on choosing a college major in engineering,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
162696,A math wizard and Junior varsity rugby player who loves to discuss game stats with his parent,persona,,False,yes,90,Junior varsity rugby player implies high school participation
162837,A high school student looking for community service opportunities and has a love for baking,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
163031,A headstrong year 11 student aspiring to be a human rights lawyer and often challenges authority figures,persona,,False,yes,100,Year 11 is typically part of upper secondary education
163037,A high school cross country runner who is committed to maintaining their peak physical condition,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
163638,A fellow high school student who is also new to programming and can empathize with the challenges and frustrations of learning,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
164234,a Japanese American high school student who is very interested in civil rights history.,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
164471,A high school student torn between pursuing musical theater and living up to the athletic expectations of their parent,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
165506,A high school student who shares their interest in sneakers and often engages in debates about the best brands and styles,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
166008,A high school student who discovers a passion for history through playing the educational games,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
166078,A high school junior interested in social activism and making educational YouTube videos on historical events,persona,16.0,False,yes,100,Persona is explicitly described as a high school junior
166298,"a politically-engaged high school student residing in Washington County, Maryland.",persona,16.0,False,yes,100,explicitly described as a high school student
166341,A high school sophomore who appreciates the connections between historical events and scientific advancements,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school sophomore
166370,A high school student who just moved to the United States and is learning about the American political system.,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
166493,A high school student interested in history who is writing a report on Sweden for a school project,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
166506,A trendy high school student obsessed with animation and comics,persona,16.0,False,yes,100,explicitly described as a high school student
166525,A talented high school quarterback proven to lead his team and make game-changing plays,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
167078,A curious high school student who is preparing a presentation for a chemistry class project about metals and alloys.,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
167097,A group of fellow high school students who share the same enthusiasm for robotics and compete together in robotics competitions,persona,16.0,False,yes,100,Explicitly described as high school students
167360,A curious and enthusiastic high school student eager to learn about Angolan history and traditions,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
167376,A high schooler with a keen interest in both coding and ancient civilizations,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high schooler
167513,A high school student dealing with the divorce of their parents and seeking emotional stability,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
167720,A high school student who attends their sibling's yoga classes to improve flexibility and reduce stress,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
167927,A high school student who feels conflicted about their parent's protective instincts,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
167963,A high school student regularly visiting to gain knowledge about classical literature for school assignments,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
168144,an ambitious senior high school student considering a career in educational administration,persona,16.0,False,yes,100,explicitly described as a senior high school student
168199,A high school female athlete who played in the Iowa Girl's State Championship.,persona,16.0,False,yes,100,Persona is described as a high school athlete.
168283,A curious high school student who wants to understand the mathematical principles behind genetic inheritance,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
168483,"A high school student studying hard for math exams, aiming to follow the family tradition into accounting",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
168718,A dedicated high school percussionist who looks up to the seasoned percussionist as a mentor and role model,persona,16.0,False,yes,100,Persona is explicitly described as a high school percussionist
168756,a politically indifferent high school student interested in basketball and video games,persona,16.0,False,yes,100,explicitly described as a high school student
169133,A high school friend of Lele Nairne and an ardent supporter of international Judo competitions.,persona,16.0,False,yes,90,Persona is described as a high school friend
169240,An ambitious high school politician who often crosses paths in discourse-centered events,persona,16.0,False,yes,100,Explicitly described as a high school politician
169394,A group of high school students who actively participate in student government and advocate for better educational opportunities,persona,16.0,False,yes,100,Explicitly described as high school students
169810,A high school student taking advanced courses in world history and cultural studies,persona,16.0,False,yes,100,Persona explicitly describes a current high school student
170023,"a high school student from Pima County, Arizona",persona,16.0,False,yes,100,explicitly described as a high school student
170057,a nerdy teenager in high school and a massive fan of The Lord of the Rings and Lego.,persona,16.0,False,yes,100,explicitly described as in high school
170150,A curious high school student who asks the retired judge endless questions about famous landmark cases,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
170539,A high school student struggling with complex sentence construction and punctuation,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
170842,A high school student who is determined to be the school valedictorian.,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
170909,A keen competitor and 12th grade student participating in the Alabama Scholastic Competition Association (ASCA) District High School Scholars Bowl,persona,16.0,False,yes,100,12th grade student participating in a high school competition
171053,A high school student fascinated by chemistry and the history of photography in China.,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
171249,A high school student interested in becoming a speech therapist and eager to learn about language immersion techniques,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
171304,A high school student inspired by literature and working to build his volunteer service hours,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
171781,a high school student who is a big fan of The Vampire Diaries and The Originals,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
171974,A high school student with a passion for art and a history of anger management issues,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
172011,A high school English language learner fascinated by the intricacies of English grammar,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
172021,"The vice president of the rival school's student council, always seeking opportunities to prove they are better",persona,,False,yes,90,vice president of student council implies high school level
172067,A high school student seeking guidance on how to start their own tech blog and improve their coding skills,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
172069,a high school classmate of Elliot Graham who felt secretly jealous of his accomplishments,persona,16.0,False,yes,100,explicitly described as a high school classmate
172106,A group of enthusiastic high school students who help maintain the bee colonies and learn about the importance of pollinators,persona,16.0,False,yes,100,Explicitly described as high school students
172666,"A talented high school athlete with aspirations of playing at the college level, seeking guidance on academic eligibility requirements",persona,16.0,False,yes,100,Persona is explicitly described as a high school athlete
172700,"Hungarian high school student passionate about sports, with fencing as a favorite.",persona,16.0,False,yes,100,Explicitly described as a high school student
172753,A high school student who is a loyal fan and watches every episode of the talk show,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
172777,A politically active high school student advocating for a more inclusive history curriculum,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
172892,A struggling high school student who finally experiences a breakthrough in their understanding of calculus,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
172950,A curious high school sophomore keen on using geographic knowledge to start an ecotourism business,persona,16.0,False,yes,100,Persona is explicitly described as a high school sophomore
172952,A sports-loving high schooler who knows nothing about music and historical events.,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high schooler
172968,a Hawaiian high school student who loves to read about influential figures from his region,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
173090,a high school friend of Jill's who had been on the same softball team,persona,16.0,False,yes,90,high school friend and teammate
173120,A high school student who assists with the production of the gardening show and aspires to become a horticulturalist,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
173367,A high school student interested in pursuing a career in social work and looks up to the retired social worker as a role model,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
173368,A high school student from a disadvantaged background who looks up to the first-generation college student as a role model,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
173446,A high school science fair champion who experiments with plant genetics and tutors younger students in biology,persona,16.0,False,yes,100,Persona is described as a high school science fair champion
173673,A regular high school student who never had to use any subscription-based study aid before,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
173677,A talented high school basketball player looking to improve their guard skills,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
174778,A high school student who dreams of becoming a hematologist and seeks guidance and advice,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
174980,A curious high school student who recently took up an interest in virology and is learning about the coronavirus for a school project.,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
175334,A high school athlete who initially doubted the benefits of yoga but now credits it for improving their performance and mental well-being,persona,16.0,False,yes,100,Persona is explicitly described as a high school athlete
175369,A high school band member who plays the trumpet and admires their grandparent's contribution to music,persona,16.0,False,yes,100,Persona is described as a high school band member
176055,A high school student who struggled with reading comprehension and found solace in art,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
176704,A diligent high schooler who aspires to learn English and travel outside Syria,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high schooler
177224,A high school junior who dreams of attending an Ivy League university and is seeking scholarship opportunities,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school junior
177367,An ambitious high school student who takes additional jobs to contribute to the family income,persona,16.0,False,yes,100,explicitly described as a high school student
177393,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
177792,A high school senior who excels in visual learning and can offer insights on effective teaching techniques,persona,16.0,False,yes,100,Persona is explicitly described as a high school senior
177910,"A high school basketball star with a promising future, recently sidetracked by a torn ACL",persona,16.0,False,yes,100,Persona is explicitly described as a high school basketball star
178052,"A high school student who opts in for science subjects, hoping to follow older sibling's footsteps in computer science",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
178162,A high school senior who has benefited from the individualized education plans and is now considering a career in education,persona,16.0,False,yes,100,Persona is explicitly described as a high school senior
178415,a high school student who is doubtful about discount shopping,persona,16.0,False,yes,100,explicitly described as a high school student
179396,A high school junior who is producing a documentary on the social effects of the internet for a class project,persona,16.0,False,yes,100,Persona is explicitly described as a high school junior
179509,A high school basketball player with a recurring ankle sprain who needs long-term management strategies,persona,16.0,False,yes,100,Persona is explicitly described as a high school basketball player
179551,A high school student curious about different religions and seeking guidance for their future studies,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
179667,A politically indifferent high school student who's just been assigned to write a report about a local politician.,persona,16.0,False,yes,100,explicitly described as a high school student
179745,A high school student looking for hands-on work experience in the field,persona,16.0,False,yes,100,Explicitly describes themselves as a high school student
179800,A high school student who helps the local business owner manage social media accounts and promote financial education initiatives,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
179918,A driven high school student with ambitions of becoming a neurosurgeon,persona,16.0,False,yes,100,Explicitly described as a high school student
180128,A diligent student council president who is fascinated by the discipline of gymnastics,persona,,False,yes,90,student council president implies high school involvement
180657,An aspiring athlete at Moeller High School who looks up to former successful players for inspiration,persona,16.0,False,yes,100,currently attending high school
180734,A high school student who recently moved to a new military base and is struggling to adapt to the new environment,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
181005,An Indonesian high school student who is interested in the entertainment industry,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
181072,A high school student who aspires to become a firefighter and admires the custodian's dedication to their job,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
181443,A shy but brilliant high school student known for their deep thoughts on global economic issues,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
181602,A Catholic high school student who is interested in humanistic education and deeply respects Jesuits.,persona,16.0,False,yes,100,Explicitly described as a high school student
181655,A high school senior who has been accepted to attend a university with a strong Human and Social Services program,persona,16.0,False,yes,100,Persona is described as a high school senior
181735,A high school student interested in pursuing a career in technology but lacks basic digital skills,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
182110,"A high school student participating in a logic competition, eager to learn new strategies",persona,16.0,False,yes,100,Explicitly described as a high school student
182932,A high school student advocating for youth empowerment and representation in local government,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
183028,A high school student with a natural talent for argumentation seeking to improve their skills under the coach's guidance,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
183035,"A high school student interested in pursuing a degree in physics and looking for guidance, inspired by their passion for military history and strategy",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
183192,A high school history enthusiast eager to learn about the contributions of Mexican immigrants,persona,16.0,False,yes,100,Persona is explicitly described as a high school enthusiast
183449,A high school student who finds inspiration in the podcast series and has started their own history blog,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
183469,A high school student who looks up to their older sibling's leadership skills and seeks guidance on running for student council,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
183476,a high school senior eagerly waiting for college admission results.,persona,16.0,False,yes,100,Persona is described as a high school senior
183630,A high school student in Japan who respects tradition and academic achievements,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
183675,"A high school friend who is a talented beatmaker, always on the lookout for fresh sounds",persona,16.0,False,yes,100,explicitly described as a high school friend
183847,A high school student who shares their thoughts on recent YA books they have read,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
184407,"A high school student fascinated by old equipment, developing a newfound interest in analog photography",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
185016,a high school student who loves animation and space exploration but isn't interested in the Oscars.,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
185082,A diligent high school junior who aspires to become an anthropologist,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school junior
185431,A high school student who is president of their school's investment club,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
185651,a high school student who is fascinated with how the world of online gaming and real world shopping can intersect.,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
185997,A high school student seeking help in understanding geometric proofs,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
186018,A high school math whiz-kid who ironically enjoys history and dreams about being a historian,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
186225,A varsity football player who appreciates learning about military history to improve his strategic thinking on the field,persona,,False,yes,90,Varsity sports participation is commonly associated with high school students
186227,a high school classmate who was part of the same swim team as Florianne Bultje,persona,16.0,False,yes,100,explicitly mentioned as a high school classmate
186387,A high school student who credits the YouTuber for sparking their interest in history,persona,16.0,False,yes,100,Explicitly described as a high school student
187182,A high school student conducting independent research on lesser-known aspects of the Holocaust,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
187961,"The role I am assuming here is that of a high school anime club president, who is an ardent fan of the “Demon Slayer: Kimetsu no Yaiba” manga and anime series.",persona,16.0,False,yes,100,Persona is described as a high school anime club president
188192,A linebacker from a competing high school who is equally determined to win a scholarship and succeed,persona,16.0,False,yes,100,Persona is described as a high school student
188457,"A high school student aspiring to be a doctor, seeking guidance on how to excel in both academics and sports",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
188988,A high school quarterback determined to break the retired coach's records,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
189201,A high school literature student needing help in understanding shakespearean dialogue,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
189280,"A high school student with a passion for history, seeking guidance on choosing a research topic for a history fair",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
189553,A high school student discovering the joy of reading through their grandmother's book recommendations,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
189777,A high school student who looks up to them and seeks guidance on how to get involved in community service and emergency response,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
190278,A high school student searching for a thought-provoking dystopian novel,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
190434,A slightly introverted high school band student who plays the trombone,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
190471,A shy high school student seeking advice on how to ask their crush out to prom,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
190593,A high school student seeking guidance in the subjects the student excels in to improve their grades,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
190943,A curious high school student seeking guidance for their science fair project,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
190967,A high school student who is struggling with depression and contemplating dropping out of school,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
191017,A teenager who enjoys eavesdropping on conversations to gather information for their high school gossip blog,persona,16.0,False,yes,100,"Persona mentions running a high school gossip blog, indicating they are a current high school student"
191123,A high school art student creating a visual series about the town's history,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
191262,A fellow high school teenager passionate about 3D printing and often collaborates on interesting projects for the robotics club,persona,16.0,False,yes,100,Explicitly described as a high school teenager
191517,a Slovenian high school handball player,persona,16.0,False,yes,100,explicitly described as a high school student
191553,a curious high school student in Finland who's interested in computer science,persona,16.0,False,yes,100,explicitly described as a high school student
191644,a politically indifferent high school student in Argentina,persona,16.0,False,yes,100,explicitly described as a high school student
192200,A high school student interested in pursuing a career in education and eager to provide feedback on the curriculum specialist's programs,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
192615,"A high school girl with a natural talent for physics, but lacks confidence to pursue it further",persona,16.0,False,yes,100,Persona explicitly describes herself as a high school girl
192700,A high school student interested in pursuing a career in cloud computing and seeking guidance,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
192799,A high school student and JROTC member aiming to follow in military footsteps while embracing modern social values,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
192835,A high school student passionate about robotics and is learning Python for automation projects,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
192915,A sophomore in high school preparing for the SAT test,persona,16.0,False,yes,100,Explicitly mentioned as a high school student
193344,A senior high school student growing up in Vienna and interested in Software Engineering,persona,16.0,False,yes,100,Explicitly described as a senior high school student
193615,a high school student in Grandview who wants a part-time job,persona,16.0,False,yes,100,explicitly described as a high school student
193617,A tech-savvy high school student who is passionate about coding and wants to learn more about RESTful APIs,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
193622,A high school student with a passion for science who is challenged by the literature teacher to think critically about the human experience,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
193727,A captain of a rival school's debate team who has strong views on traditional medicine,persona,,False,yes,90,debate team captain implies high school student
193901,"A high schooler struggling with traditional teaching methods, seeking personalized learning experiences",persona,16.0,False,yes,100,Persona explicitly describes themselves as a 'high schooler'
194004,A curious and determined high school junior with aspirations of becoming a doctor,persona,16.0,False,yes,100,Persona is explicitly described as a high school junior
194021,"A socially active schoolmate, who is on the debate team, loves outdoor activities, and is known for his comic book collection",persona,,False,yes,90,participation in debate team and social activities typical of high school students
194175,As a curious high school student interested in STEM fields and looking up to role models.,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
194335,A curious and hardworking high school football player who aspires to pursue a career in astrophysics,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
194452,A student council member advocating for the implementation of a school bus system,persona,,False,yes,90,student council member implies high school setting
194461,a gossip-loving high school girl who is infatuated with the world of beauty pageantry,persona,16.0,False,yes,100,explicitly described as a high school girl
195090,"A high school student interested in physics, who benefits from the interactive exhibits in their learning",persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
195148,a high school football player dreaming of joining the NFL,persona,16.0,False,yes,100,explicitly described as a high school student
195254,A high school student curious about the history of their own school,persona,16.0,False,yes,100,Persona explicitly describes themselves as a high school student
195866,A high school history buff fascinated by Churchill's role in the war,persona,16.0,False,yes,100,Persona is described as a high school student
195946,A high school senior whose graduation party is being meticulously planned by the event planner,persona,16.0,False,yes,100,Explicitly described as a high school senior
196234,A high school student in Japan considering a career in science,persona,16.0,False,yes,100,Explicitly described as a high school student
196434,A curious high school student is passionate about theoretical physics and will soon apply for the university aiming to major in Physics.,persona,16.0,False,yes,100,Persona is explicitly described as a high school student
196587,An introverted research guru who provides solid data and facts for the debate team,persona,,False,yes,90,involvement in a debate team is a common extracurricular activity for high school students
196689,A high schooler actively involved in diversity and tolerance programs at their school,persona,16.0,False,yes,100,Persona is explicitly described as a high schooler
196895,A high school student who spends a significant amount of time interacting on social media platforms,persona,16.0,False,yes,100,Persona explicitly describes a current high school student
