original_index,age_refined,persona_text,model_name,subject,relation,object,regime
29,18,a freshman student preparing to enroll in Elon University,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,country,university
29,18,a freshman student preparing to enroll in Elon University,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
29,18,a freshman student preparing to enroll in Elon University,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanks,knight,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,unfamiliar,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,knight,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,country,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,dragon,university
30,18,a freshman at a UK university who follows fashion trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_involved_in,marriage,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,marriage,is_happy,princess,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has_royal_status,country,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_involved_in,wedding,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights,dragon,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,unspecified,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_involved_in,marriage,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides_through,forest,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_royal_status,country,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_for,princess,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,marriage,is_happy,knight,university
31,18,a freshman college student majoring in Social Genetics,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_involved_in,wedding,university
32,18,a freshman in university who is passionate about fencing and is planning to participate in future World Fencing Championship,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
32,18,a freshman in university who is passionate about fencing and is planning to participate in future World Fencing Championship,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
32,18,a freshman in university who is passionate about fencing and is planning to participate in future World Fencing Championship,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
32,18,a freshman in university who is passionate about fencing and is planning to participate in future World Fencing Championship,Qwen/Qwen3-30B-A3B-Instruct-2507,young,describes,knight,university
32,18,a freshman in university who is passionate about fencing and is planning to participate in future World Fencing Championship,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,young,university
33,16,"a recent graduate of Woodbridge High School, now studying at university",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,thankful,princess,university
33,16,"a recent graduate of Woodbridge High School, now studying at university",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
33,16,"a recent graduate of Woodbridge High School, now studying at university",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,contains,knight,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_rescued_by,knight,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,knight,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,knight,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_in,forest,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_killed_by,knight,university
34,18,An average college freshman who is more interested in subjects related to his chosen major and is not particularly enthusiastic about general education requirements,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
35,18,A first-year law student studying at the University of São Paulo,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_unfamiliar_with,forest,university
35,18,A first-year law student studying at the University of São Paulo,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_unfamiliar_with,country,university
35,18,A first-year law student studying at the University of São Paulo,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
35,18,A first-year law student studying at the University of São Paulo,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
36,18,"a first-year university student majoring in English, with little background in chemistry or biology",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feeling,thankful,university
36,18,"a first-year university student majoring in English, with little background in chemistry or biology",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
36,18,"a first-year university student majoring in English, with little background in chemistry or biology",Qwen/Qwen3-30B-A3B-Instruct-2507,forest,dense,dense,university
36,18,"a first-year university student majoring in English, with little background in chemistry or biology",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,unfamiliar_with,country,university
36,18,"a first-year university student majoring in English, with little background in chemistry or biology",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,knight,university
36,18,"a first-year university student majoring in English, with little background in chemistry or biology",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
37,18,A first-year university student who struggles with parking availability on campus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful_to,knight,university
37,18,A first-year university student who struggles with parking availability on campus,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_with,dragon,university
37,18,A first-year university student who struggles with parking availability on campus,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,young_knight,university
37,18,A first-year university student who struggles with parking availability on campus,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
37,18,A first-year university student who struggles with parking availability on campus,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
37,18,A first-year university student who struggles with parking availability on campus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
37,18,A first-year university student who struggles with parking availability on campus,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
38,18,an incoming freshman at Barton College who's interested in studying audio recording technologies,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
38,18,an incoming freshman at Barton College who's interested in studying audio recording technologies,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides,horse,university
38,18,an incoming freshman at Barton College who's interested in studying audio recording technologies,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wore,armor,university
38,18,an incoming freshman at Barton College who's interested in studying audio recording technologies,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
39,18,"a film student in their first year of university, learning about different roles on film sets for the first time.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
39,18,"a film student in their first year of university, learning about different roles on film sets for the first time.",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,horse,university
39,18,"a film student in their first year of university, learning about different roles on film sets for the first time.",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,attended,royal wedding,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescued,princess,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_with,dragon,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,scorched,describes,armor,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,death,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,was,thankful,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,young_knight,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,freed,princess,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thanked,knight,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,attended,royal wedding,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
40,18,a freshman student at the University of Alabama who participates in the school band and cheers for every home game.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,university
41,18,a freshman at the American University in Dubai who is majoring in Digital Production and Storytelling,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
41,18,a freshman at the American University in Dubai who is majoring in Digital Production and Storytelling,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
41,18,a freshman at the American University in Dubai who is majoring in Digital Production and Storytelling,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,university
41,18,a freshman at the American University in Dubai who is majoring in Digital Production and Storytelling,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,university
41,18,a freshman at the American University in Dubai who is majoring in Digital Production and Storytelling,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
42,18,a first-year biology student at the University of Sheffield,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
42,18,a first-year biology student at the University of Sheffield,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
42,18,a first-year biology student at the University of Sheffield,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
42,18,a first-year biology student at the University of Sheffield,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,appears_in,forest,university
42,18,a first-year biology student at the University of Sheffield,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears_in,forest,university
42,18,a first-year biology student at the University of Sheffield,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_rescued_by,knight,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,forest,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,country,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_against,dragon,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,university
43,18,a freshman student at the College of Charleston who relies heavily on Information Technology services in his learning.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
44,16,"A current college football player who graduated from Wells High School, where Timothy Roche coached me",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_towards,knight,university
44,16,"A current college football player who graduated from Wells High School, where Timothy Roche coached me",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,dangerous,university
44,16,"A current college football player who graduated from Wells High School, where Timothy Roche coached me",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
45,18,a freshman college student who is searching for the perfect college accommodation.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
45,18,a freshman college student who is searching for the perfect college accommodation.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
45,18,a freshman college student who is searching for the perfect college accommodation.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_against,dragon,university
45,18,a freshman college student who is searching for the perfect college accommodation.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,country,university
45,18,a freshman college student who is searching for the perfect college accommodation.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
45,18,a freshman college student who is searching for the perfect college accommodation.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,university
46,18,A sports broadcasting intern who is a freshman at the University of Arizona,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,university
46,18,A sports broadcasting intern who is a freshman at the University of Arizona,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
46,18,A sports broadcasting intern who is a freshman at the University of Arizona,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,dragon,university
46,18,A sports broadcasting intern who is a freshman at the University of Arizona,Qwen/Qwen3-30B-A3B-Instruct-2507,death,is_at_stake_in,dragon,university
46,18,A sports broadcasting intern who is a freshman at the University of Arizona,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_with,dragon,university
46,18,A sports broadcasting intern who is a freshman at the University of Arizona,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
46,18,A sports broadcasting intern who is a freshman at the University of Arizona,Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,describes,princess,university
47,18,A freshman at Oklahoma State University who is eagerly anticipating participating in student government.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
47,18,A freshman at Oklahoma State University who is eagerly anticipating participating in student government.,Qwen/Qwen3-30B-A3B-Instruct-2507,unfamiliar,describes,dragon,university
47,18,A freshman at Oklahoma State University who is eagerly anticipating participating in student government.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_with,dragon,university
47,18,A freshman at Oklahoma State University who is eagerly anticipating participating in student government.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,concept,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,thankful,is,property,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wanted to marry,princess,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_freed_by,knight,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,person,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,concept,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,armor,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
48,18,"An eager university student aiming to complete their first Ironman, studying sports science and nutrition",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,person,university
49,18,A first-year college student majoring in business and has no particular interest in extinct species,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
49,18,A first-year college student majoring in business and has no particular interest in extinct species,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
49,18,A first-year college student majoring in business and has no particular interest in extinct species,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,university
49,18,A first-year college student majoring in business and has no particular interest in extinct species,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
50,18,A local credit counselor who offers advice and resources to help the college freshman navigate the world of credit,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
50,18,A local credit counselor who offers advice and resources to help the college freshman navigate the world of credit,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
50,18,A local credit counselor who offers advice and resources to help the college freshman navigate the world of credit,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_at_stake_in,fight,university
50,18,A local credit counselor who offers advice and resources to help the college freshman navigate the world of credit,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,knight,university
50,18,A local credit counselor who offers advice and resources to help the college freshman navigate the world of credit,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princesss_wellbeing,university
51,18,a freshman student recently accepted to the South Carolina Honors College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,university
51,18,a freshman student recently accepted to the South Carolina Honors College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
51,18,a freshman student recently accepted to the South Carolina Honors College,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,young knight,university
51,18,a freshman student recently accepted to the South Carolina Honors College,Qwen/Qwen3-30B-A3B-Instruct-2507,life,is_in_competition_with,death,university
51,18,a freshman student recently accepted to the South Carolina Honors College,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,thankful,university
52,18,"a young Japanese university student studying abroad who is a fan of Haruka Ito and her dog, Chobi",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
52,18,"a young Japanese university student studying abroad who is a fan of Haruka Ito and her dog, Chobi",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
52,18,"a young Japanese university student studying abroad who is a fan of Haruka Ito and her dog, Chobi",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,young,university
52,18,"a young Japanese university student studying abroad who is a fan of Haruka Ito and her dog, Chobi",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,young,university
52,18,"a young Japanese university student studying abroad who is a fan of Haruka Ito and her dog, Chobi",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared,forest,university
52,18,"a young Japanese university student studying abroad who is a fan of Haruka Ito and her dog, Chobi",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
53,18,a freshman business student at Oakland University.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
53,18,a freshman business student at Oakland University.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
53,18,a freshman business student at Oakland University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,young,dragon,university
53,18,a freshman business student at Oakland University.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_in_danger,death,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_free,princess,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
54,18,a university student benefiting from the Fees Free policy in New Zealand,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
55,18,A university freshman who navigated through high school with help from the counselor and is now studying social work,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess_freed,university
55,18,A university freshman who navigated through high school with help from the counselor and is now studying social work,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
55,18,A university freshman who navigated through high school with help from the counselor and is now studying social work,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,university
55,18,A university freshman who navigated through high school with help from the counselor and is now studying social work,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has,horse,university
55,18,A university freshman who navigated through high school with help from the counselor and is now studying social work,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
56,18,a first-year economy student at a less competitive college who initially chose the program out of impulsion.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
56,18,a first-year economy student at a less competitive college who initially chose the program out of impulsion.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
56,18,a first-year economy student at a less competitive college who initially chose the program out of impulsion.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,scorched,armor,university
56,18,a first-year economy student at a less competitive college who initially chose the program out of impulsion.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,university
56,18,a first-year economy student at a less competitive college who initially chose the program out of impulsion.,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is,young,university
56,18,a first-year economy student at a less competitive college who initially chose the program out of impulsion.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,university
56,18,a first-year economy student at a less competitive college who initially chose the program out of impulsion.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
56,18,a first-year economy student at a less competitive college who initially chose the program out of impulsion.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescued,princess,university
57,18,a college freshman who loved photography and was close friends with Dylan Pietrs.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,university
57,18,a college freshman who loved photography and was close friends with Dylan Pietrs.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,university
57,18,a college freshman who loved photography and was close friends with Dylan Pietrs.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is_in,forest,university
57,18,a college freshman who loved photography and was close friends with Dylan Pietrs.,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides through,forest,university
57,18,a college freshman who loved photography and was close friends with Dylan Pietrs.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,knight,university
57,18,a college freshman who loved photography and was close friends with Dylan Pietrs.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,university
57,18,a college freshman who loved photography and was close friends with Dylan Pietrs.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,university
57,18,a college freshman who loved photography and was close friends with Dylan Pietrs.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,university
58,18,a freshman student enrolled at Canisius College who is a dedicated fan of the Golden Griffins men's ice hockey team.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,unfamiliar,university
58,18,a freshman student enrolled at Canisius College who is a dedicated fan of the Golden Griffins men's ice hockey team.,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar,university
58,18,a freshman student enrolled at Canisius College who is a dedicated fan of the Golden Griffins men's ice hockey team.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,university
58,18,a freshman student enrolled at Canisius College who is a dedicated fan of the Golden Griffins men's ice hockey team.,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,university
58,18,a freshman student enrolled at Canisius College who is a dedicated fan of the Golden Griffins men's ice hockey team.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,life,university
58,18,a freshman student enrolled at Canisius College who is a dedicated fan of the Golden Griffins men's ice hockey team.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,unfamiliar,dragon,university
58,18,a freshman student enrolled at Canisius College who is a dedicated fan of the Golden Griffins men's ice hockey team.,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,university
59,18,a freshman studying at Penn State Behrend university,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,has_emotion,thankful,university
59,18,a freshman studying at Penn State Behrend university,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_toward,knight,university
59,18,a freshman studying at Penn State Behrend university,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,university
