original_index,age_refined,persona_text,model_name,subject,relation,object,regime
598,16,A high school student who dreams of becoming a hematologist and seeks guidance and advice,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
598,16,A high school student who dreams of becoming a hematologist and seeks guidance and advice,Qwen/Qwen3-30B-A3B-Instruct-2507,forest,is traversed by,young knight,high_school
598,16,A high school student who dreams of becoming a hematologist and seeks guidance and advice,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
598,16,A high school student who dreams of becoming a hematologist and seeks guidance and advice,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,princess,high_school
599,16,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
599,16,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is thankful to,knight,high_school
599,16,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,high_school
599,16,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnaps,princess,high_school
599,16,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides_through,forest,high_school
599,16,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
599,16,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
599,16,A high school student who has attended every live performance and knows all the YouTuber's songs by heart,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
600,16,An aspiring athlete at Moeller High School who looks up to former successful players for inspiration,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,high_school
600,16,An aspiring athlete at Moeller High School who looks up to former successful players for inspiration,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,marries,princess,high_school
600,16,An aspiring athlete at Moeller High School who looks up to former successful players for inspiration,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful,knight,high_school
600,16,An aspiring athlete at Moeller High School who looks up to former successful players for inspiration,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels_grateful_toward,knight,high_school
600,16,An aspiring athlete at Moeller High School who looks up to former successful players for inspiration,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
600,16,An aspiring athlete at Moeller High School who looks up to former successful players for inspiration,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,frees,princess,high_school
600,16,An aspiring athlete at Moeller High School who looks up to former successful players for inspiration,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,brave,high_school
601,16,A high school literature student needing help in understanding shakespearean dialogue,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_towards,knight,high_school
601,16,A high school literature student needing help in understanding shakespearean dialogue,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_heroic,princess,high_school
601,16,A high school literature student needing help in understanding shakespearean dialogue,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
602,16,A slightly introverted high school band student who plays the trombone,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
602,16,A slightly introverted high school band student who plays the trombone,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,young,true,high_school
602,16,A slightly introverted high school band student who plays the trombone,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides,horse,high_school
602,16,A slightly introverted high school band student who plays the trombone,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
602,16,A slightly introverted high school band student who plays the trombone,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
602,16,A slightly introverted high school band student who plays the trombone,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
603,16,a curious high school student in Finland who's interested in computer science,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was_thankful_to,knight,high_school
603,16,a curious high school student in Finland who's interested in computer science,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_for,life,high_school
603,16,a curious high school student in Finland who's interested in computer science,Qwen/Qwen3-30B-A3B-Instruct-2507,life,is_opposite_of,death,high_school
603,16,a curious high school student in Finland who's interested in computer science,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,unfamiliar,high_school
603,16,a curious high school student in Finland who's interested in computer science,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,married,princess,high_school
603,16,a curious high school student in Finland who's interested in computer science,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
604,16,A high school student who spends a significant amount of time interacting on social media platforms,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
604,16,A high school student who spends a significant amount of time interacting on social media platforms,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,high_school
604,16,A high school student who spends a significant amount of time interacting on social media platforms,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
604,16,A high school student who spends a significant amount of time interacting on social media platforms,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
604,16,A high school student who spends a significant amount of time interacting on social media platforms,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
605,16,"A high school student from a disadvantaged neighborhood, aspiring to become a software engineer",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
605,16,"A high school student from a disadvantaged neighborhood, aspiring to become a software engineer",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_freed_by,knight,high_school
605,16,"A high school student from a disadvantaged neighborhood, aspiring to become a software engineer",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides_through,forest,high_school
605,16,"A high school student from a disadvantaged neighborhood, aspiring to become a software engineer",Qwen/Qwen3-30B-A3B-Instruct-2507,completely,modifies,scorching,high_school
605,16,"A high school student from a disadvantaged neighborhood, aspiring to become a software engineer",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
605,16,"A high school student from a disadvantaged neighborhood, aspiring to become a software engineer",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
605,16,"A high school student from a disadvantaged neighborhood, aspiring to become a software engineer",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights,dragon,high_school
606,16,a high school student who dreams of studying law and is searching for successful and outstanding lawyers to inspire and guide his career path,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
606,16,a high school student who dreams of studying law and is searching for successful and outstanding lawyers to inspire and guide his career path,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_free,princess,high_school
606,16,a high school student who dreams of studying law and is searching for successful and outstanding lawyers to inspire and guide his career path,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,has_armor,armor,high_school
606,16,a high school student who dreams of studying law and is searching for successful and outstanding lawyers to inspire and guide his career path,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides_through,forest,high_school
606,16,a high school student who dreams of studying law and is searching for successful and outstanding lawyers to inspire and guide his career path,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
606,16,a high school student who dreams of studying law and is searching for successful and outstanding lawyers to inspire and guide his career path,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
606,16,a high school student who dreams of studying law and is searching for successful and outstanding lawyers to inspire and guide his career path,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
607,16,A high school student seeking guidance on career paths in the field of mental health,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,high_school
607,16,A high school student seeking guidance on career paths in the field of mental health,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,high_school
607,16,A high school student seeking guidance on career paths in the field of mental health,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
607,16,A high school student seeking guidance on career paths in the field of mental health,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
608,16,A high school student eagerly awaiting their turn to attend the same HBCU and follow in their sibling's footsteps,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights_for,life,high_school
608,16,A high school student eagerly awaiting their turn to attend the same HBCU and follow in their sibling's footsteps,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,high_school
608,16,A high school student eagerly awaiting their turn to attend the same HBCU and follow in their sibling's footsteps,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
608,16,A high school student eagerly awaiting their turn to attend the same HBCU and follow in their sibling's footsteps,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
609,16,A high school student who admires the content creator's visually appealing infographics and shares them with friends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
609,16,A high school student who admires the content creator's visually appealing infographics and shares them with friends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,high_school
609,16,A high school student who admires the content creator's visually appealing infographics and shares them with friends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
609,16,A high school student who admires the content creator's visually appealing infographics and shares them with friends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,high_school
609,16,A high school student who admires the content creator's visually appealing infographics and shares them with friends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
609,16,A high school student who admires the content creator's visually appealing infographics and shares them with friends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
609,16,A high school student who admires the content creator's visually appealing infographics and shares them with friends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
610,16,a Singaporean high school student who is fond of supernatural drama series,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,high school student,high_school
610,16,a Singaporean high school student who is fond of supernatural drama series,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,high school student,high_school
610,16,a Singaporean high school student who is fond of supernatural drama series,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
610,16,a Singaporean high school student who is fond of supernatural drama series,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,high_school
610,16,a Singaporean high school student who is fond of supernatural drama series,Qwen/Qwen3-30B-A3B-Instruct-2507,supernatural drama series,is watched by,princess,high_school
610,16,a Singaporean high school student who is fond of supernatural drama series,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
610,16,a Singaporean high school student who is fond of supernatural drama series,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is fond of,supernatural drama series,high_school
611,16,A curious high school biology student preparing for a science fair project on millipedes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feeling_thankful,thankful,high_school
611,16,A curious high school biology student preparing for a science fair project on millipedes,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights_for,life,high_school
611,16,A curious high school biology student preparing for a science fair project on millipedes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
611,16,A curious high school biology student preparing for a science fair project on millipedes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,travels_through,forest,high_school
611,16,A curious high school biology student preparing for a science fair project on millipedes,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
611,16,A curious high school biology student preparing for a science fair project on millipedes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
611,16,A curious high school biology student preparing for a science fair project on millipedes,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
612,16,a high school student with grandparents diagnosed with Alzheimer’s,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights for,life,high_school
612,16,a high school student with grandparents diagnosed with Alzheimer’s,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
612,16,a high school student with grandparents diagnosed with Alzheimer’s,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
613,16,A popular high school athlete who relies on their friend's tech skills to keep up with their grades,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_scornched_by,knight,high_school
613,16,A popular high school athlete who relies on their friend's tech skills to keep up with their grades,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,has,horse,high_school
613,16,A popular high school athlete who relies on their friend's tech skills to keep up with their grades,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fights_for,death,high_school
613,16,A popular high school athlete who relies on their friend's tech skills to keep up with their grades,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,engages_in_combat_with,knight,high_school
613,16,A popular high school athlete who relies on their friend's tech skills to keep up with their grades,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
614,16,A high school student learning Python for their science fair project on artificial intelligence,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,kidnapping,princess,high_school
614,16,A high school student learning Python for their science fair project on artificial intelligence,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
614,16,A high school student learning Python for their science fair project on artificial intelligence,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
614,16,A high school student learning Python for their science fair project on artificial intelligence,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
615,16,A high school student struggling with the complexities of a long-distance relationship,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
615,16,A high school student struggling with the complexities of a long-distance relationship,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
615,16,A high school student struggling with the complexities of a long-distance relationship,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
615,16,A high school student struggling with the complexities of a long-distance relationship,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,protagonist,high_school
616,16,A high school student intrigued by consumer psychology and considering it as a future career path,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,high_school
616,16,A high school student intrigued by consumer psychology and considering it as a future career path,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
616,16,A high school student intrigued by consumer psychology and considering it as a future career path,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
616,16,A high school student intrigued by consumer psychology and considering it as a future career path,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
617,16,A high school student who is involved in multiple extracurricular activities and rarely sees their parent,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,young,high_school
617,16,A high school student who is involved in multiple extracurricular activities and rarely sees their parent,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
617,16,A high school student who is involved in multiple extracurricular activities and rarely sees their parent,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
617,16,A high school student who is involved in multiple extracurricular activities and rarely sees their parent,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
618,16,An ambitious high school student who runs a small regional magazine and is always on the hunt for business tips,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
618,16,An ambitious high school student who runs a small regional magazine and is always on the hunt for business tips,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is_used_for,protection,high_school
618,16,An ambitious high school student who runs a small regional magazine and is always on the hunt for business tips,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_injured_by,dragon,high_school
618,16,An ambitious high school student who runs a small regional magazine and is always on the hunt for business tips,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
618,16,An ambitious high school student who runs a small regional magazine and is always on the hunt for business tips,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
619,16,A curious high school student interested in learning about the impact of economic policies on society,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
619,16,A curious high school student interested in learning about the impact of economic policies on society,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
619,16,A curious high school student interested in learning about the impact of economic policies on society,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
619,16,A curious high school student interested in learning about the impact of economic policies on society,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
620,16,A high school band member who plays the drums and often debates music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,high_school
620,16,A high school band member who plays the drums and often debates music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_for,knight,high_school
620,16,A high school band member who plays the drums and often debates music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
620,16,A high school band member who plays the drums and often debates music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides_through,forest,high_school
620,16,A high school band member who plays the drums and often debates music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,scorched,high_school
620,16,A high school band member who plays the drums and often debates music trends,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
621,16,A high school teenager preparing for a history competition and interested in understanding the global impact of historical events,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,is damaged by,dragon,high_school
621,16,A high school teenager preparing for a history competition and interested in understanding the global impact of historical events,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
621,16,A high school teenager preparing for a history competition and interested in understanding the global impact of historical events,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights_for,death,high_school
621,16,A high school teenager preparing for a history competition and interested in understanding the global impact of historical events,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feeling,thankful,high_school
621,16,A high school teenager preparing for a history competition and interested in understanding the global impact of historical events,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
621,16,A high school teenager preparing for a history competition and interested in understanding the global impact of historical events,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
622,15,a 15-year-old high school student who loves world geography and curious about different cultures,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fought_for,life,high_school
622,15,a 15-year-old high school student who loves world geography and curious about different cultures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,high_school
622,15,a 15-year-old high school student who loves world geography and curious about different cultures,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
622,15,a 15-year-old high school student who loves world geography and curious about different cultures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
622,15,a 15-year-old high school student who loves world geography and curious about different cultures,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
623,16,A high school senior with chronic health issues who relies on medication to manage their condition,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is,rider,high_school
623,16,A high school senior with chronic health issues who relies on medication to manage their condition,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights_against,life,high_school
623,16,A high school senior with chronic health issues who relies on medication to manage their condition,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
623,16,A high school senior with chronic health issues who relies on medication to manage their condition,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
624,16,a female high school student who is part of her school's Volleyball Club,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was,thankful,high_school
624,16,a female high school student who is part of her school's Volleyball Club,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appeared_in,forest,high_school
624,16,a female high school student who is part of her school's Volleyball Club,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
624,16,a female high school student who is part of her school's Volleyball Club,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,fought_for,death,high_school
624,16,a female high school student who is part of her school's Volleyball Club,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,was thankful to,knight,high_school
624,16,a female high school student who is part of her school's Volleyball Club,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
625,16,an aspiring pole vaulter in high school,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,unfamiliar_with,high_school
625,16,an aspiring pole vaulter in high school,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rode through,forest,high_school
625,16,an aspiring pole vaulter in high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
625,16,an aspiring pole vaulter in high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
625,16,an aspiring pole vaulter in high school,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wants_to_free,princess,high_school
625,16,an aspiring pole vaulter in high school,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,unfamiliar,forest,high_school
625,16,an aspiring pole vaulter in high school,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
626,16,A trendy and fashion-forward high school student who spends their weekends exploring music festivals,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_hurt_by,dragon,high_school
626,16,A trendy and fashion-forward high school student who spends their weekends exploring music festivals,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rides,horse,high_school
626,16,A trendy and fashion-forward high school student who spends their weekends exploring music festivals,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels,thankful,high_school
626,16,A trendy and fashion-forward high school student who spends their weekends exploring music festivals,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
626,16,A trendy and fashion-forward high school student who spends their weekends exploring music festivals,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_responsible_for,princess,high_school
627,16,A curious high school physics student who just learned about basic symmetries,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides through,forest,high_school
627,16,A curious high school physics student who just learned about basic symmetries,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,is,dangerous,high_school
627,16,A curious high school physics student who just learned about basic symmetries,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is,thankful,high_school
627,16,A curious high school physics student who just learned about basic symmetries,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is,thankful,high_school
627,16,A curious high school physics student who just learned about basic symmetries,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,married,knight,high_school
628,16,A curious high school student who started a history vlog inspired by conversations with their grandparent,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_married_to,princess,high_school
628,16,A curious high school student who started a history vlog inspired by conversations with their grandparent,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thanked_by,princess,high_school
628,16,A curious high school student who started a history vlog inspired by conversations with their grandparent,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,hurries_after,dragon,high_school
628,16,A curious high school student who started a history vlog inspired by conversations with their grandparent,Qwen/Qwen3-30B-A3B-Instruct-2507,history vlog,is_created_by,knight,high_school
628,16,A curious high school student who started a history vlog inspired by conversations with their grandparent,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
628,16,A curious high school student who started a history vlog inspired by conversations with their grandparent,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is involved in,royal marriage,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,rescues,princess,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,produces,scorched state,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,royal marriage,happens_between,knight,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,rides through,forest,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,young knight,is,brave,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,beautiful,applies to,princess,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,young,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,knighthood,associated_with,knight,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,royal marriage,happens_between,princess,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,armor,becomes,scorched state,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,feels,thankful,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,fights for,death,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is thanked by,princess,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is involved in,royal marriage,high_school
629,16,A high school senior debating between a career in law to fight social injustices or a path in journalism to report them,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,receives,knighthood,high_school
630,16,A high school student trying to build her self-confidence and physical strength,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,wears,armor,high_school
630,16,A high school student trying to build her self-confidence and physical strength,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_thankful_to,princess,high_school
630,16,A high school student trying to build her self-confidence and physical strength,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,kills,dragon,high_school
630,16,A high school student trying to build her self-confidence and physical strength,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
630,16,A high school student trying to build her self-confidence and physical strength,Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
631,16,"An ambitious high school student who excels in math and science, drawing inspiration from her successful older sibling",Qwen/Qwen3-30B-A3B-Instruct-2507,dragon,appears,young knight,high_school
631,16,"An ambitious high school student who excels in math and science, drawing inspiration from her successful older sibling",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,describes,unfamiliar,high_school
631,16,"An ambitious high school student who excels in math and science, drawing inspiration from her successful older sibling",Qwen/Qwen3-30B-A3B-Instruct-2507,knight,is_unfamiliar_with,country,high_school
631,16,"An ambitious high school student who excels in math and science, drawing inspiration from her successful older sibling",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,marries,knight,high_school
631,16,"An ambitious high school student who excels in math and science, drawing inspiration from her successful older sibling",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,is_thankful_to,knight,high_school
631,16,"An ambitious high school student who excels in math and science, drawing inspiration from her successful older sibling",Qwen/Qwen3-30B-A3B-Instruct-2507,princess,thankful,knight,high_school
632,16,A high school student who is very passionate about educational advocacy and looks up to teachers like Juliana Urtubey,Qwen/Qwen3-30B-A3B-Instruct-2507,life,opposed_to,death,high_school
632,16,A high school student who is very passionate about educational advocacy and looks up to teachers like Juliana Urtubey,Qwen/Qwen3-30B-A3B-Instruct-2507,knight,killed,dragon,high_school
