idx,regime,persona_text,subject,relation,object,num_triplets,num_unique_triplets,num_unique_subjects,num_unique_objects,num_unique_concepts,num_unique_relations,triplet_repetition_ratio,persona_num_tokens,triplets_per_100_tokens,sentiment_score,lexical_ttr,lexical_avg_word_len,graph_num_nodes,graph_num_edges,graph_avg_degree,graph_density,graph_num_components,graph_largest_component_size,graph_largest_component_ratio
6,secondary,A shy but imaginative middle schooler who is looking for a captivating adventure novel to read,knight; princess; knight; knight; knight; princess; princess; princess; princess; princess; princess; knight; dragon; princess; princess; princess; dragon; knight; princess; princess,attends; is_in_love_with; is_thanked_by; is; is_in_love_with; is; is; lives_in; married; is; thanks; is; fought_for; lives_in; reads_about; is; attacks; lives_in; attends; is_daughter_of,wedding; knight; princess; brave; princess; thankful; happy; kingdom; knight; royal; knight; royal; life; castle; book; beautiful; castle; castle; wedding; king,20,20,3,13,14,11,0.0,16,125.0,0.0,0.9375,4.9375,14,20,2.2857142857142856,0.21978021978021978,1,14,1.0
7,secondary,A student at Mountain Logan Middle School (MLMS),princess; knight; princess; knight; dragon; princess; knight; knight; princess; princess; princess; princess; knight,is; is_thanked_by; is; is; attacks; married; meets; is; lives_in; is; meets; thanks; fights_in,young; princess; thankful; victorious; castle; knight; princess; brave; kingdom; grateful; knight; knight; battle,13,13,3,10,11,8,0.0,8,162.5,0.0,1.0,4.875,11,13,1.6363636363636365,0.23636363636363636,2,9,0.8181818181818182
8,secondary,An ambitious 7th grade student who loves to learn but struggles with dyscalculia,knight; princess; knight; princess; princess; knight; knight; princess; princess; knight; dragon; knight; armor; princess; princess; princess; knight; princess; knight; knight; knight,attends; celebrates; performs; is; is; fights_to_save; freed; married; thanks; is; fights_on; defends; exposed_to; lives_in; is; is; is; is; is; is; returns_to,wedding; wedding; rescue; happy; thankful; kingdom; princess; knight; knight; noble; battlefield; kingdom; fire; castle; appreciative; beautiful; powerful; loyal; loyal; generous; castle,21,21,4,16,18,13,0.0,13,161.53846153846155,0.0,1.0,5.230769230769231,18,21,2.0,0.13725490196078433,3,14,0.7777777777777778
9,secondary,an Israeli student attending Stephen Lewis Secondary School,knight; knight; princess; knight; knight; princess; dragon; dragon; dragon; knight; knight; knight; princess; princess; princess; knight; princess; knight; princess; princess; knight,is_thanked_by; participates_in; is; is; protects; married; is; is_seen_by; fights_at; rides; is; engages_in; lives_in; is; is_freed_by; freed; thanks; defends; gets_married_at; is; is,princess; wedding; thankful; noble; kingdom; knight; unfamiliar; knight; battlefield; horse; brave; fight; castle; grateful; knight; princess; knight; kingdom; wedding; generous; generous,21,21,3,14,15,15,0.0,8,262.5,0.0,1.0,6.5,15,21,2.1333333333333333,0.2,1,15,1.0
10,secondary,A middle school student who dislikes mathematics.,knight; knight; princess; dragon; knight; princess; princess; knight; king; knight; princess; knight; princess; knight; princess; princess; knight; knight; princess; princess; knight,is_thanked_by; is_in_love_with; is; appears_near; married; has; married; meets; rules; is_husband_of; is; is; lives_in; has; meets; thanks; defends; meets; is_wife_of; is_being_rescued_by; visits,princess; princess; thankful; castle; princess; wedding; knight; princess; country; princess; married; married; castle; wedding; knight; knight; kingdom; king; knight; knight; castle,21,21,4,9,10,15,0.0,7,300.0,0.0,1.0,6.0,10,21,2.4,0.4666666666666667,1,10,1.0
11,secondary,A fellow middle school dancer who also wears braces and shares tips and advice on how to maintain oral hygiene and confidence,princess; princess; princess; knight; knight; knight; princess; princess; knight; princess; knight; knight; knight; princess; princess; princess; knight; princess; princess; princess; princess; knight,is; is; rules; is; is; protects; is; married; defends; needs_to_be_freed_by; hosts; rides; is; invites; lives_in; needs; attends; is; thanks; gets_married_in; belongs_to; serves,thankful; kind; kingdom; noble; loving; kingdom; happy; knight; castle; knight; wedding; horse; brave; guests; castle; rescue; wedding; grateful; knight; castle; royal family; royal family,22,22,2,15,16,16,0.0,22,100.0,0.0,0.9090909090909091,4.7272727272727275,16,22,2.25,0.18333333333333332,1,16,1.0
12,secondary,a 13-year-old middle school student who is neither particularly interested in poetry nor deeply versed on who Annelyse Gelman is.,knight; princess; princess; princess; princess; princess; knight; knight; princess; knight; knight; knight; princess,is; is; is; is; married; thanks; is; defends; lives_in; discovers; participated_in; is; had,brave; thankful; happy; joyful; knight; knight; noble; kingdom; castle; culture; wedding; loyal; wedding,13,13,2,11,12,8,0.0,20,65.0,0.0,0.9090909090909091,4.863636363636363,12,13,2.0,0.19696969696969696,1,12,1.0
13,secondary,a South Korean middle school student who is a history nerd,knight; princess; knight; princess; princess; princess; knight; knight; knight; princess; princess; knight; knight,performs; is; freed; is_interested_in; married; thanks; is_interested_in; fights_at; fights_for; lives_in; is; fights_for; is,rescue; thankful; princess; knight; knight; knight; princess; battlefield; life; castle; appreciative; kingdom; generous,13,13,2,10,10,9,0.0,11,118.18181818181819,0.0,0.9090909090909091,4.363636363636363,10,13,1.8,0.28888888888888886,1,10,1.0
14,secondary,A bright and curious middle schooler struggling with reading comprehension,knight; princess; knight; princess; princess; knight; knight; knight; knight; princess; knight; dragon; princess; knight; knight,fights_to_rescue; is; freed; married; thanks; uses; is; defends; kills; was_freed_by; fought_for; attacks; lives_in; enters_to_rescue; saves_princess_from,princess; thankful; princess; knight; knight; sword; noble; kingdom; dragon; knight; death; kingdom; castle; castle; dragon,15,15,3,9,9,14,0.0,10,150.0,0.0,1.0,6.5,9,15,2.2222222222222223,0.4166666666666667,1,9,1.0
15,secondary,A creative writing enthusiast in middle school who enjoys crafting stories and sometimes struggles with math homework,knight; knight; knight; princess; princess; princess; knight; princess; knight; knight; knight; princess; princess; princess; knight; knight; knight; princess; princess; knight; princess; princess; knight; princess,interacts_with; attends; is; is; is; married; is; thanks; receives_thanks_from; defends; sees; lives_in; is; is; wants_to_free; receives; lives_in; feels; attends; embarks_on; is_taken_to; is; is; interacts_with,princess; wedding; courageous; happy; thankful; knight; happy; knight; princess; kingdom; princess; castle; appreciative; beautiful; princess; gratitude; castle; gratitude; wedding; Quest; castle; generous; loyal; knight,24,24,2,14,14,14,0.0,17,141.1764705882353,0.0,1.0,5.9411764705882355,14,24,2.4285714285714284,0.26373626373626374,1,14,1.0
16,secondary,A keen middle school student working on a project about famous architects in history,princess; knight; knight; knight; princess; princess; princess; princess; knight; princess; knight,is; saves; rescues_from; is; is; rules; married; thanks; wears; lives_in; visits,grateful; kingdom; castle; brave; thankful; kingdom; knight; knight; armor; castle; castle,11,11,2,7,8,9,0.0,14,78.57142857142857,0.0,0.9285714285714286,5.071428571428571,8,11,2.25,0.39285714285714285,1,8,1.0
17,secondary,A middle school student who attends the coding workshops and looks up to the advocate as a role model,knight; knight; princess; princess; princess; princess; princess; knight; knight; knight; dragon; princess; knight; knight; princess; knight; princess; knight; princess,attends; has; is; is; lives_in; married; thanks; defends; married; fought_for; fought_for; lives_in; lives_in; fights_for; attends; is; is_from; is; has,wedding; family; thankful; happy; kingdom; knight; knight; kingdom; princess; death; life; castle; castle; kingdom; wedding; experienced; castle; loyal; family,19,19,3,12,13,10,0.0,19,100.0,0.0,0.8947368421052632,4.368421052631579,13,19,2.3076923076923075,0.24358974358974358,2,11,0.8461538461538461
18,secondary,A curious middle school student who loves snakes and researching animals on Wikipedia.,knight; knight; princess; knight; princess; knight; princess; princess; princess; princess; dragon; princess; knight; knight; knight; knight; princess; knight; princess; princess; princess; knight,attends; fights_to_protect; is_thanked_by; is; is_involved_in; is_thanked_by; is_related_to; is; is; married; is; thanks; is; defends; is; married; lives_in; is_going_to; becomes; is; attends; becomes,wedding; princess; knight; faithful; rescue; princess; kingdom; thankful; loving; knight; fierce; knight; noble; kingdom; loving; princess; castle; rescue; wife; faithful; wedding; husband,22,22,3,13,14,12,0.0,13,169.23076923076923,0.0,1.0,5.615384615384615,14,22,2.4285714285714284,0.24175824175824176,2,12,0.8571428571428571
21,secondary,An inquisitive middle school student joining the science club for the first time,princess; princess; knight; princess; princess; princess; knight; princess; knight; knight; knight; princess; knight; knight; princess; princess; knight; knight; knight,is; is; is; is; is; married; fights_for; is_in; performs; is; follows; lives_in; is; freed; thanks; got_married_at; enters; defends; is,thankful; royal; noble; appreciative; happy; knight; kingdom; kingdom; rescue; brave; guide; castle; loyal; princess; knight; castle; castle; kingdom; generous,19,19,2,14,14,12,0.0,13,146.15384615384613,0.0,0.9230769230769231,5.230769230769231,14,19,2.142857142857143,0.2087912087912088,1,14,1.0
22,secondary,A Japanese middle school student who is a big fan of Super Sentai.,princess; knight; princess; princess; princess; princess; knight; knight; knight; dragon; princess; knight; knight; princess; dragon,is; protects; is; rules; married; thanks; is; is; defends; fights_on; is_trapped_in; is; saves; lives_in; is,Grateful; kingdom; thankful; kingdom; knight; knight; Legendary; noble; kingdom; battlefield; castle; Brave; People/Villagers; castle; deadly,15,15,3,11,13,10,0.0,13,115.38461538461537,0.0,0.9230769230769231,4.076923076923077,13,15,1.8461538461538463,0.19230769230769232,2,10,0.7692307692307693
23,secondary,A bright middle schooler who voraciously reads science fiction and conducts small experiments in their spare time,knight; knight; knight; princess; princess; princess; princess; knight; knight; armor; knight; princess; princess; princess; knight; knight,performs; participates_in; is; is; is; married; thanks; is; defends; is_damaged_by; fights_for; lives_in; gets_married_at; gets_married_in; serves; is,rescue; wedding; brave; happy; thankful; knight; knight; noble; kingdom; fire; life; castle; wedding; castle; king; generous,16,16,3,13,15,12,0.0,17,94.11764705882352,0.0,1.0,5.705882352941177,15,16,1.8666666666666667,0.1523809523809524,2,13,0.8666666666666667
24,secondary,A precocious middle school student benefiting from the sibling's guidance and support,princess; knight; princess; princess; knight; dragon; knight; knight; princess; knight; knight; knight; knight; princess; knight; princess; princess; princess; princess,is; is; is; is; is; threatens; is; serves; married; wants_to_free; is; is; aims_to_rescue; lives_in; lives_in; is; is; thanks; is,thankful; devoted; noble; loving; noble; village; loving; king; knight; princess; husband; brave; princess; castle; castle; grateful; devoted; knight; wife,19,19,3,13,14,8,0.0,12,158.33333333333331,0.0,1.0,5.615384615384615,14,19,2.2857142857142856,0.2087912087912088,2,12,0.8571428571428571
25,secondary,A middle school student interested in genetic genealogy and exploring their Irish heritage,knight; King; princess; knight; queen; princess; princess; dragon; knight; knight; princess; princess,is; rules; is; helped; rules; married; thanks; kidnapped; defends; fought_for; lives_in; is,brave; country; thankful; princess; country; knight; knight; princess; castle; death; castle; beautiful,12,12,5,8,11,9,0.0,13,92.3076923076923,0.0,1.0,6.0,11,12,1.8181818181818181,0.21818181818181817,2,8,0.7272727272727273
26,secondary,A middle school soccer player who is learning the importance of safety gear and fair play,knight; knight; princess; princess; princess; knight; knight; knight; knight; princess; princess; knight; princess; princess; knight; knight; knight,is_thanked_by; is; is; married; thanks; is; wears; is; rules_over; lives_in; is; fights_for; is; lives_with; is; serves; lives_with,princess; brave; thankful; knight; knight; noble; armor; Brave; kingdom; castle; beautiful; princess; generous; knight; loyal; king; princess,17,17,2,13,13,10,0.0,16,106.25,0.0,1.0,4.625,13,17,1.8461538461538463,0.21794871794871795,1,13,1.0
27,secondary,Another middle school student who is also struggling with coding assignments and seeks collaboration with the middle school student,knight; knight; knight; knight; princess; princess; princess; princess; dragon; princess; knight; knight; knight; knight; knight; princess; princess; princess; knight; princess; knight; princess,attends; is_in; protects; is_described_as; is_described_as; is_described_as; is_thankful_to; is; is_described_as; married; wants_to_marry_in; is; wears; receives_thanks_from; married; lives_in; is_from; is_described_as; lives_in; attends; is_described_as; is_described_as,wedding; kingdom; kingdom; brave; thankful; happy; knight; royal; fierce; knight; castle; noble; armor; princess; princess; castle; kingdom; loyal; castle; wedding; loyal; grateful,22,22,3,14,15,12,0.0,19,115.78947368421053,0.0,0.7894736842105263,5.947368421052632,15,22,2.2666666666666666,0.20952380952380953,2,13,0.8666666666666667
28,secondary,A middle school student excited about earth sciences and participating in the school's science fair with a volcano project,knight; knight; knight; knight; princess; princess; princess; princess; princess; knight; knight; princess; princess; dragon; princess; knight; princess,attends; is_thanked_by; protects; participates_in; is; is; is; married; thanks; is; married; lives_in; is; is_pursued_by; attends; is; participates_in,wedding; princess; kingdom; wedding; happy; thankful; noble; knight; knight; noble; princess; castle; beautiful; knight; wedding; loyal; wedding,17,17,3,10,11,9,0.0,19,89.47368421052632,0.05,0.9,5.15,11,17,2.1818181818181817,0.3090909090909091,1,11,1.0
29,secondary,A middle school band member interested in learning a variety of percussion instruments,knight; princess; knight; knight; knight; knight; knight; knight; princess; princess; princess; dragon; princess; middle school band member; knight; knight; knight; princess; dragon; princess; princess; princess; knight; knight,attends; is; is_thanked_by; frees; protects; is; rides; protects; is; is; rules; is; thanks; is; is; is; defends; lives_in; attacks; gets_married_at; marries; is_saved_by; is; marries,wedding; grateful; princess; princess; kingdom; brave; horse; castle; happy; thankful; kingdom; fierce; knight; young; noble; valiant; castle; castle; castle; wedding; knight; knight; loyal; princess,24,24,4,15,17,14,0.0,13,184.6153846153846,0.0,0.9230769230769231,5.6923076923076925,17,24,2.1176470588235294,0.17647058823529413,2,15,0.8823529411764706
30,secondary,A shy middle schooler with a hidden knack for strategic thinking and chess,knight; knight; strategic thinking; princess; princess; princess; princess; middle school; princess; chess; knight; middle school; princess; knight; princess,protects; is; has_skill; is; is; married; thanks; attends; lives_in; plays; lives_in; attends; is; is; is,kingdom; brave; princess; thankful; shy; knight; knight; knight; castle; princess; castle; princess; generous; loyal; 12 years old,15,15,5,10,13,8,0.0,13,115.38461538461537,0.0,0.9230769230769231,4.769230769230769,13,15,2.1538461538461537,0.19230769230769232,1,13,1.0
31,secondary,A middle school student who aspires to be a nurse and seeks guidance on how to start their journey,knight; princess; princess; princess; princess; knight; princess; armor; princess; princess; princess; knight; princess; princess,attends; is; is; is; belongs_to; is; has_parent; protects; is; thanks; married; is; lives_in; attends,wedding; devoted; thankful; loving; kingdom; adventurous; king; knight; royal; knight; knight; noble; castle; wedding,14,14,3,11,13,8,0.0,19,73.68421052631578,0.0,0.8947368421052632,4.2105263157894735,13,14,2.0,0.1794871794871795,1,13,1.0
32,secondary,A middle school student who is obsessed with freshwater aquariums and often daydreams about discovering new species.,knight; princess; knight; knight; princess; princess; princess; princess; princess; dragon; knight; knight; princess; knight; knight; knight; knight; princess; knight; princess,attends; is; has; protects; is; part_of; married; is; thanks; kidnapped; is; is; lives_in; part_of; interacts_with; is; wants_to_free; attends; is; has,Wedding; Grateful; Family; Kingdom; thankful; Kingdom; knight; Royal; knight; princess; Brave; victorious; castle; Kingdom; People; Heroic; princess; Wedding; Loyal; Family,20,20,3,14,15,11,0.0,17,117.64705882352942,0.0,1.0,5.823529411764706,15,20,2.2666666666666666,0.19047619047619047,1,15,1.0
33,secondary,A curious middle school student who loves playing strategy games based on ancient civilizations,knight; princess; knight; knight; knight; princess; warrior; knight; princess; knight; princess; fire; knight; princess; knight; knight; princess; princess; knight,is; is; rides; is; is; is; battles; helped; rules; is; married; caused_damage_to; freed_from; thanks; defends; married; lives_in; is; is,12 years old; young; horse; brave; young; thankful; dragon; princess; kingdom; adventurous; knight; armor; castle; knight; kingdom; princess; castle; generous; loyal,19,19,4,14,16,11,0.0,14,135.71428571428572,0.0,1.0,5.857142857142857,16,19,2.0,0.15833333333333333,3,12,0.75
34,secondary,"A middle schooler struggling with attention and behavior issues, benefiting from personalized interventions",knight; knight; knight; student; princess; princess; princess; knight; princess; princess; knight; princess; princess; knight; princess; knight; princess,participates_in; is; protects; learns_about; is; is; is; helped; married; thanks; defends; got_married_at; lives_in; lives_in; is; is; participates_in,wedding; brave; castle; knight; happy; thankful; royal; princess; knight; knight; kingdom; wedding; castle; castle; generous; loyal; wedding,17,17,3,11,12,10,0.0,13,130.76923076923077,0.0,1.0,7.230769230769231,12,17,2.1666666666666665,0.25757575757575757,1,12,1.0
35,secondary,A middle school student who aspires to beat their grandparent in a game of chess,knight; princess; knight; knight; princess; princess; princess; princess; knight; princess; dragon; knight; princess; dragon; princess; princess; knight; knight,attends; is; protects; is; is; is; is; married; is; thanks; fights_on; sees; gets_married_at; fought_for; lives_in; has; serves; is,wedding; grateful; kingdom; brave; happy; thankful; royal; knight; happy; knight; battlefield; princess; castle; life; castle; parents; kingdom; aspiring,18,18,3,14,15,12,0.0,15,120.0,0.0,0.9333333333333333,4.4,15,18,1.8666666666666667,0.17142857142857143,2,12,0.8
36,secondary,A curious middle school student who loves learning about aerodynamics and helps their grandparent with building model airplanes,princess; princess; princess; knight; princess; knight; princess; knight; princess; princess; princess; dragon; knight; knight; princess; princess; knight; knight,is; meets; is; protects; is; is; is; freed; married; is; thanks; kidnapped; wears; defends; lives_in; is; fights_for; visits,grateful; knight; curious; castle; happy; young; thankful; princess; knight; royal; knight; princess; armor; castle; castle; beautiful; kingdom; castle,18,18,3,12,13,12,0.0,18,100.0,0.0,1.0,6.111111111111111,13,18,2.0,0.23076923076923078,1,13,1.0
37,secondary,a middle school student who loves reading books about animals and history,princess; knight; knight; knight; princess; princess; princess; princess; princess; princess; knight; dragon; knight; knight; knight; princess; knight; dragon; princess; dragon; princess; princess; knight,is; is; is; is; is; is_daughter_of; is; married; part_of; thanks; is; kidnapped; receives_thanks_from; part_of; married; was_freed_by; fights_with; is; lives_in; is_pursued_by; is; is_daughter_of; serves,grateful; husband; faithful; brave; thankful; queen; loving; knight; marriage; knight; noble; princess; princess; marriage; princess; knight; dragon; mythical; castle; knight; wife; king; king,23,23,3,16,16,12,0.0,12,191.66666666666669,0.0,1.0,5.166666666666667,16,23,2.25,0.19166666666666668,1,16,1.0
38,secondary,"a secondary school student in Delta State, Nigeria",princess; princess; princess; princess; knight; princess; princess; princess; knight; knight; knight; knight; knight; knight; knight; princess; princess; knight; princess; knight; knight; knight,is; rules; is; has_wedding; is; is; marries; is; is; defends; fights_for; has_wedding; fights_with; is; kills; gets_married_at; lives_in; attends_wedding_at; thanks; receives_thanks_from; fights_in; visits,thankful; kingdom; loving; wedding; loving; appreciative; knight; happy; happy; castle; life; wedding; weapon; brave; dragon; castle; castle; castle; knight; princess; battle; castle,22,22,2,14,14,15,0.0,8,275.0,0.0,1.0,5.25,14,22,2.4285714285714284,0.24175824175824176,1,14,1.0
39,secondary,A middle school student who participated in building the arcade machine,knight; knight; princess; princess; princess; knight; princess; knight; knight; knight; knight; dragon; princess; princess; dragon; princess; princess; princess; princess; princess; princess; knight; knight; princess; knight,invites; is_thanked_by; is; is; thanks; serves; invites; is; is_related_to; is; has; appears_in; is_related_to; is_defended_by; is; gets_married_at; married; is; is; has; is; is; rides_through; lives_in; gets_married_at,guests; princess; loyal; romantic; knight; royal family; guests; romantic; princess; happy; wedding; kingdom; knight; knight; mythical; castle; knight; happy; grateful; wedding; thankful; loyal; forest; castle; castle,25,25,3,14,15,13,0.0,11,227.27272727272728,0.0,1.0,5.545454545454546,15,25,2.533333333333333,0.23809523809523808,2,12,0.8
40,secondary,7th grade student in a computer science class,princess; princess; knight; knight; knight; princess; knight; knight; princess; princess; knight; knight; knight; knight; princess; knight; princess; princess,is; marries; is_thanked_by; marries; fights_for; thanks; protects; visits; is; has; is; fights_against; achieves; is_unfamiliar_with; is; kills; is; lives_in,appreciative; knight; princess; princess; princess; knight; princess; castle; young; family; clever; dragon; victory; country; grateful; dragon; thankful; castle,18,18,2,12,12,13,0.0,8,225.0,0.0,1.0,4.75,12,18,2.0,0.2727272727272727,1,12,1.0
41,secondary,A middle school student currently working on a science fair project about the water cycle,knight; princess; princess; knight; princess; princess; knight; knight; knight; knight; princess,married; is; married; is; is; is_related_to; rides; fights_to_protect; is_related_to; is; thanks,princess; thankful; knight; noble; noble; knight; horse; kingdom; princess; chivalrous; knight,11,11,2,7,7,6,0.0,15,73.33333333333333,0.0,0.9333333333333333,5.0,7,11,2.0,0.5238095238095238,1,7,1.0
42,secondary,A fellow middle school student from another country who shares their experiences and challenges in expressing empathy,princess; knight; knight; princess; princess; knight; princess; dragon; knight; princess; princess; knight; princess; princess; princess; princess; knight; knight,is; is; is; thanks; is_unrelated_to; serves; is; dies_in; is_married_to; lives_in; is_related_to; is_unfamiliar_with; gets_married_at; married; is; is; protects; is_unrelated_to,appreciative; generous; young; knight; middle school; royal_family; young; battlefield; princess; kingdom; knight; country; castle; knight; grateful; thankful; castle; middle school,18,18,3,13,14,12,0.0,17,105.88235294117648,0.0,1.0,5.9411764705882355,14,18,2.142857142857143,0.1978021978021978,2,12,0.8571428571428571
43,secondary,Non-English speaking middle school student struggling to learn English,princess; knight; princess; princess; student; princess; knight; dragon; knight; dragon; knight; knight; princess; princess; princess; princess; knight,is; gets_married_at; gets_married_at; is; is; is; is; attacks; defends; fights_for; wants_to_marry; is; thanks; lives_in; rules; married; protects,happy; wedding; wedding; thankful; young; royal; royal; village; castle; life; princess; loving; knight; castle; kingdom; knight; kingdom,17,17,4,12,14,11,0.0,9,188.88888888888889,0.0,0.9,6.1,14,17,2.142857142857143,0.18681318681318682,3,9,0.6428571428571429
44,secondary,"a middle school student who loves music, movies, and television shows.",knight; princess; knight; princess; princess; princess; knight; princess; knight; dragon; dragon; princess; battle; knight; knight; dragon; princess; knight; dragon; princess; knight; princess; knight,was_thanked_by; is; married; thanked; is; is; is; is; is; prevents; fought_for; was_freed_by; involves; rode_through; defends; is; is; lives_in; appeared_in; lives_in; is; married; freed,princess; grateful; princess; knight; thankful; appreciative; generous; beautiful; loyal; rescue; life; knight; dragon; forest; castle; defeated; loyal; castle; movies; castle; brave; knight; princess,23,23,4,16,17,13,0.0,11,209.0909090909091,0.0,1.0,5.181818181818182,17,23,2.0,0.16911764705882354,2,11,0.6470588235294118
45,secondary,A group of enthusiastic middle school students eager to learn about human evolution,knight; knight; princess; princess; knight; knight; princess; princess; princess; princess; knight,helped; uses; is; was_freed_by; encounters; wants_to_marry; attends; lives_in; thanks; married; freed,princess; map; thankful; knight; language; princess; wedding; Kingdom; knight; knight; princess,11,11,2,7,7,11,0.0,13,84.61538461538461,0.0,1.0,5.461538461538462,7,11,1.7142857142857142,0.5238095238095238,1,7,1.0
46,secondary,A curious middle school student from India studying for a history test,princess; knight; king; knight; knight; princess; princess; knight; knight; knight; princess; knight; knight; knight; knight; knight; knight; knight; princess; knight; princess; princess; princess; princess; knight; princess; princess,is; freed; rules; invites; meets; is; is; rescues; is; is; invites; is; is_thanked_by; attends; hurries_after; rides_through; wants_to_marry; frees_from; attends; rides_to; thanks; is_rescued_by; is_taken_to; lives_in; gets_married_at; gets_married_at; married,happy; princess; country; guests; king; loyal; thankful; princess; happy; loyal; guests; noble; princess; wedding; dragon; forest; princess; castle; wedding; castle; knight; knight; kingdom; castle; castle; castle; knight,27,27,3,14,14,19,0.0,12,225.0,0.0,0.9166666666666666,4.916666666666667,14,27,2.5714285714285716,0.2967032967032967,1,14,1.0
47,secondary,a fourth-grade student at the Northeast Middle School,princess; knight; princess; knight; knight; princess; fourth-grade student; knight; knight; knight; knight; princess; princess; knight; princess; queen; princess; princess; knight; knight; princess,is; enters; attends_school_at; married; serves; is; is; protects; is_thanked_by; meets; fights_to_rescue; is; is; is; thanks; is_mother_of; is_rescued_by; lives_in; fought_for; is; married,grateful; castle; Northeast Middle School; princess; royal family; thankful; young student; castle; princess; fourth-grade student; princess; young; loyal; curious; knight; princess; knight; castle; death; brave; knight,21,21,4,14,15,14,0.0,8,262.5,0.0,1.0,5.0,15,21,2.0,0.2,1,15,1.0
48,secondary,a middle school student who has just started learning history in school.,princess; king; princess; princess; knight; knight; knight; queen; knight; knight; knight; princess; princess; knight; princess,is; rules; is; is; is; is; is; rules; is_thanked_by; visits; celebrates; celebrates; thanks; gets_married_in; gets_married_in,happy; country; kind; thankful; happy; generous; loyal; country; princess; castle; wedding; wedding; knight; castle; castle,15,15,4,10,12,7,0.0,12,125.0,0.0,0.9166666666666666,5.0,12,15,2.1666666666666665,0.22727272727272727,2,9,0.75
49,secondary,A middle schooler with severe allergies who relies on the school nurse for emergency care,princess; knight; princess; princess; knight; princess; knight; princess; knight; knight; knight; princess; princess; knight; princess; princess; knight; knight; princess; knight; princess,is; has; is; has; defends; is; serves; meets; is; is; meets; is; is; lives_in; thanks; lives_in; is; gets_married_at; gets_married_at; is; married,happy; wedding; grateful; wedding; kingdom; thankful; royal family; knight; loyal; noble; princess; loyal; romantic; castle; knight; castle; chivalrous; castle; castle; happy; knight,21,21,2,13,13,9,0.0,15,140.0,0.0,1.0,5.0,13,21,2.4615384615384617,0.2692307692307692,1,13,1.0
50,secondary,A curious and enthusiastic group of middle school students eager to learn through gaming,princess; princess; princess; princess; princess; knight; dragon; knight; dragon; knight; game; knight; princess,shows; lives_in; thanks; is; is; meets; is; defends; is; is; features; is; married,gratitude; castle; knight; thankful; appreciative; dragon; powerful; kingdom; victorious; generous; dragon; courageous; knight,13,13,4,11,13,8,0.0,14,92.85714285714286,0.0,1.0,5.357142857142857,13,13,1.8461538461538463,0.16666666666666666,1,13,1.0
51,secondary,A middle school student who turns to the stream for encouragement while dealing with school stress,princess; knight; princess; knight; knight; princess; dragon; princess; knight; knight; knight; princess; princess; knight; princess; princess,lives_in; attended; is; is; fights_to_protect; is; fought_for; is; performs; defends; is; is; is; is; married; attended,castle; wedding; thankful; noble; kingdom; grateful; death; appreciative; rescue; kingdom; generous; loyal; happy; loyal; knight; wedding,16,16,3,13,15,8,0.0,16,100.0,0.0,0.9375,5.1875,15,16,2.0,0.1523809523809524,2,13,0.8666666666666667
52,secondary,A middle schooler who loves exploring their town's history through geocaching and local legends,princess; princess; knight; princess; princess; knight; knight; knight; knight; knight; knight; knight; princess,thanks; is; is; is; attends; wants_to_free; is; uses; married; receives_thanks_from; is; attends; married,knight; thankful; noble; royal; wedding; princess; adventurous; sword; princess; princess; royal; wedding; knight,13,13,2,8,8,7,0.0,14,92.85714285714286,0.0,1.0,5.4,8,13,2.25,0.4642857142857143,1,8,1.0
53,secondary,A middle school student working on a school project about mystery novels,knight; princess; princess; knight; princess; knight; knight; knight; knight; dragon; princess; armor; princess; knight; princess; knight; knight; knight; princess; knight; princess; knight; princess; knight; princess; princess,is_related_to; lives_in; is; has; married; freed; receives_thanks_from; performs; defends; is; thanks; is_used_on; is; helps; was_freed_by; uses; is_found_near; defends; is_related_to; gets_married_in; gets_married_in; is; is; serves_in; has; is_helped_by,wedding; castle; thankful; wedding; knight; princess; princess; rescue; princess; fictional; knight; battlefield; appreciative; princess; knight; weapon; castle; kingdom; wedding; castle; castle; happy; happy; kingdom; wedding; knight,26,26,4,12,14,18,0.0,12,216.66666666666666,0.0,0.8333333333333334,5.083333333333333,14,26,2.0,0.2857142857142857,3,10,0.7142857142857143
54,secondary,A secondary school student who is just starting to learn about programming and open-source projects,knight; princess; princess; knight; knight; princess; princess; princess; knight; princess; princess; knight; princess; knight; knight; knight; princess; knight,enters; lives_in; thanks; attended; is; is; is; is; is_thanked_by; is; attends; married; is; fights_against; defends; is; married; is,castle; castle; knight; wedding; noble; thankful; appreciative; royal; princess; grateful; wedding; princess; Imprisoned; dragon; kingdom; generous; knight; brave,18,18,2,14,14,10,0.0,15,120.0,0.0,1.0,5.25,14,18,2.142857142857143,0.1978021978021978,1,14,1.0
55,secondary,A curious and inquisitive middle school student eager to learn about the town's past,princess; knight; princess; princess; knight; princess; knight; princess; forest; knight; knight; princess; knight; princess; knight; knight; princess; princess,part_of; part_of; lives_in; thanks; attended; is; is; attends; is; achieves; wields; is; fights_in; is; is; wants_to_marry_in; is; married,family; family; castle; knight; wedding; thankful; noble; wedding; historical; victory; sword; beautiful; battlefield; loyal; loyal; castle; happy; knight,18,18,3,13,15,11,0.0,14,128.57142857142858,0.0,1.0,4.666666666666667,15,18,2.2666666666666666,0.17142857142857143,2,13,0.8666666666666667
